id,description,domain,subdomain,direction
1,Percent population with a telephone ,CF,Communication,+
2,Number of radio stations per 1000 persons,CF,Communication,+
3,(C) % households with internet service,CF,Communication,+
4,Civilian populations over 16 in labor force employed per 10k,CF,Economy,+
5,Number of business establishments per 1000 persons,CF,Economy,+
6,(C) Ratio of banking companies per 10k population,CF,Economy,+
7,(C) Median household income,CF,Economy,+
8,(C) Ratio of employers to 10k population,CF,Economy,+
9,Ratio of  % with college education to % without high school diploma,CF,Education,+
10,Number of colleges universities and professional schools per 10k,CF,Education,+
11,(C) Pupil/teacher ratio (public schools),CF,Education,-
12,Food Environment Index ,CF,Food and Water,+
13,(C) % population served by public water systems in violation of safe standards,CF,Food and Water,-
14,% population employed as fire fighting  prevention or law enforcement workers,CF,Government,+
15,Number of Violent crimes,CF,Government,-
16,Number of property crimes,CF,Government,-
33,(C) All cause mortality per 10k ,CF,Healthcare Delivery and Public Health Services,-
17,(C) Number of physicians per 10k,CF,Healthcare Delivery and Public Health Services,+
18,(C) Number of hospital beds per 10k,CF,Healthcare Delivery and Public Health Services,+
19,(C) % of women aged 67-69 on Medicare with a timely mammogram,CF,Healthcare Delivery and Public Health Services,+
20,% of population with health insurance,CF,Healthcare Delivery and Public Health Services,+
21,Mental health providers ratio,CF,Healthcare Delivery and Public Health Services,+
22,total occupied housing units/households with over 1 person/room,CF,Housing,-
23,Housing: Percent homeownership (positive effect),CF,Housing,+
24,% Severe housing problems ,CF,Housing,-
25,Population employed in community and social services per 10k,CF,Nurturing and Care,+
26,(C) Number of nursing homes per 10k,CF,Nurturing and Care,+
27,Recreational centers and sport organizations,CF,Population Well being,+
28,(C) % of adults who report self-rated health as 'excellent' 'very good' or 'good',CF,Population Well being,+
29,Suicide Mortality,CF,Population Well being,-
30,Drug Mortality,CF,Population Well being,-
31,Poor Physical Health days ,CF,Population Well being,-
32,Poor Mental Health days,CF,Population Well being,-
36,Number of newspaper publishers per 10k,CF,Communication,+
37,Number of television broadcasting per 10k,CF,Communication,+
38,(C) % households served by public water systems,CF,Food and Water,+
40,(C) % of individuals on Medicare aged 65-75 with a diabetes diagnosis,CF,Healthcare Delivery and Public Health Services,-
41,Number of ambulances per 10k,CF,Healthcare Delivery and Public Health Services,+
